Unnamed: 0,微博用户名,发布时间,微博链接,微博内容,转发数,评论数,点赞数,Unnamed: 9,Unnamed: 10
6245.0,三峡融媒,08月24日 08:38,//weibo.com/2346437860/M2tIOt2dF?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,0.0,0.0,4.0,147,
6433.0,庆城融媒,08月24日 09:58,//weibo.com/1686650211/M2ufz7AZq?refer_flag=1001030103_,【你们很飒！#重庆摩友自发运送山火救援物资#】27岁的小尹，是#重庆山火#救援中涌现出的众多摩友志愿者的一员。他告诉记者，重庆有上百个摩友群，群友们密切关注山火险情，哪里有需要，他们就往哪里“冲”，用最快的速度运送救援物资。他说，“我们不是‘炸街’的，我们就是想冲到最前面！” （重庆广电）L重庆广电-第1眼的微博视频 收起d,5.0,9.0,4.0,163,
6488.0,奎文发布,08月24日 09:50,//weibo.com/5399140185/M2ucmtQOA?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# 新华社的微博视频 一定注意安全！ ???#聚焦山东省第十二次党代会##深入学习贯彻省第十二次党代会精神##奋进新征程 建功新时代##做到两统筹 夺取双胜利##好品山东##奋进吧山东##强国复兴有我##走在前 开新局##打击整治养老诈骗##防汛##防溺水##疫情防控#L新华社的微博视频 收起d,0.0,1.0,1.0,268,
6493.0,看临洮,08月24日 09:49,//weibo.com/7020253631/M2ubZqZ2o?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,0.0,0.0,0.0,147,
6511.0,看临洮,08月24日 09:47,//weibo.com/7020253631/M2ub7nBlp?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,0.0,0.0,0.0,147,
6517.0,利津发布,08月24日 09:47,//weibo.com/2420473605/M2uaS2WAr?refer_flag=1001030103_,#利津县融媒体中心# 【#重庆山火不建议群众自发灭火#】#重庆山火仍有明火未扑灭# 近日，由于持续高温干旱，重庆多地先后突发山林火灾。据了解，今年是重庆1961年来最严重极端连晴高温天气。8月23日下午，重庆市林业局宣传处工作人员告诉@中国新闻周刊，山火系极端高温天气引起森林自燃，也不排除有人为因素，相比往年，重 ??? ...展开播放视频L中国新闻周刊的微博视频 收起d,0.0,0.0,1.0,187,
6533.0,寻乌发布,08月24日 09:45,//weibo.com/3882593506/M2uacp7qP?refer_flag=1001030103_,#应急科普#【遭遇林火怎么办】遭遇林火，切记要保持镇定。在火势不大的情况下应如何逃生？若火势较大不能及时逃离，又该如何正确自救呢？戳视频了解↓↓#重庆山火#（华北科技学院 王威、邵许诺）L应急管理部的微博视频 ?,0.0,0.0,0.0,106,
6596.0,欧潭融媒,08月24日 09:34,//weibo.com/3947832381/M2u5IhgWQ?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ?,3.0,1.0,3.0,141,
6725.0,民乐融媒体中心,08月24日 09:15,//weibo.com/7041951828/M2tXPdPR8?refer_flag=1001030103_,【#重庆摩托大军自发运送救火物资#】据重庆市委宣传部消息，8月18日以来，由于持续高温干旱，重庆江津、大足、铜梁、巴南等区先后发生山林火灾，经市区两级全力扑救，目前火势可控，无人员伤亡。重庆热心市民们自发骑上摩托车，运送救火物资。谢谢你们，辛苦了！#重庆北碚山火小伙自发骑摩托支援#L四川观察的微博视频 收起d,13.0,21.0,22.0,155,
6775.0,垦利区融媒体中心官方微博,08月24日 09:10,//weibo.com/7490505562/M2tW101Qa?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,1.0,3.0,3.0,147,
6814.0,垦利区融媒体中心官方微博,08月24日 09:06,//weibo.com/7490505562/M2tUjr48o?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,0.0,0.0,0.0,147,
6817.0,鱼台融媒,08月24日 09:05,//weibo.com/7490023689/M2tU7BO1y?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,0.0,0.0,2.0,147,
6884.0,云南江川,08月24日 10:56,//weibo.com/1916472400/M2uCUqDWO?refer_flag=1001030103_,#重庆山火#【#重庆北碚山火仍在蔓延#】近期，重庆持续高温。8月21日晚，地处缙云山脉的北碚区歇马街道虎头村发生山火。截至目前，火势仍在蔓延。（人民日报）L人民日报的微博视频 ?,0.0,0.0,0.0,89,
6885.0,抚州资溪发布,08月24日 10:55,//weibo.com/2945394960/M2uCCpajp?refer_flag=1001030103_,【#重庆娃儿骑摩托车硬核运送救火物资#】8月22日，重庆因高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#救火物资难上山重庆娃儿骑着摩托来了#（新华每日电讯） L抚州资溪发布的微博视频 ?,13.0,10.0,9.0,148,
6978.0,抚州资溪发布,08月24日 10:36,//weibo.com/2945394960/M2uuJmOom?refer_flag=1001030103_,【#重庆北碚山火仍在蔓延#】近期，重庆持续高温。8月21日晚，地处缙云山脉的北碚区歇马街道虎头村发生山火。截至目前，火势仍在蔓延。（人民日报记者刘新吾） L抚州资溪发布的微博视频 ?,8.0,7.0,6.0,91,
7007.0,抚州资溪发布,08月24日 10:30,//weibo.com/2945394960/M2ussqUVd?refer_flag=1001030103_,【#他们是离山火最近的人#】近日，由于持续高温干旱，重庆多地先后突发山林火灾。武警官兵立即奔赴现场救火，他们在滚滚热浪中坚守，保卫山林和百姓的安全。戳图↓致敬每一位逆火而行者！（人民日报记者常碧罗） ?,8.0,5.0,4.0,101,
7080.0,无棣县融媒体中心,08月24日 10:12,//weibo.com/7205915083/M2ulklnAT?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# 新华社的微博视频 一定注意安全！ ???L新华社的微博视频 收起d,0.0,0.0,0.0,155,
7084.0,抚州资溪发布,08月24日 10:12,//weibo.com/2945394960/M2ukXitWc?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L抚州资溪发布的微博视频 ?,4.0,2.0,3.0,136,
7108.0,秦州融媒,08月24日 10:03,//weibo.com/7306522290/M2uhFq9H1?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,22.0,35.0,31.0,147,
7153.0,金川区融媒体中心,08月24日 11:53,//weibo.com/7567268128/M2v0ggWqf?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。（中国日报）L新华社的微博视频 ?,0.0,0.0,2.0,132,
7261.0,于都县融媒体中心,08月24日 11:23,//weibo.com/6679125442/M2uNPCbRa?refer_flag=1001030103_,遇到森林火灾怎么办？码住！#遇到森林火灾如何正确逃生##重庆山火#（人民日报海外版） L青春江西的微博视频 ???,0.0,0.0,2.0,57,
7340.0,于都县融媒体中心,08月24日 11:04,//weibo.com/6679125442/M2uG6l3nD?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。（人民日报）  L赣州发布的微博视频 ???,0.0,0.0,3.0,137,
7349.0,云南江川,08月24日 11:01,//weibo.com/1916472400/M2uEZwcq5?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# （新华社）L新华社的微博视频 ?,0.0,0.0,0.0,138,
8714.0,玉门市融媒体中心,08月24日 14:35,//weibo.com/5281187541/M2w3U7Xwk?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,0.0,0.0,0.0,147,
8861.0,聚焦定远,08月24日 15:57,//weibo.com/7540262785/M2wBl0CC0?refer_flag=1001030103_,【#95岁奶奶深夜为灭火队员煮稀饭# 家属：出于本能想做点事】8月23日，重庆市，参与山火扑救任务的灭火队员在一户人家短暂休息时，95岁奶奶深夜为队员们煮稀饭。当事人冯先生称，当时外婆在家煮了稀饭，通过和领导协商，队员们才开始分批次吃，很有纪律。期间只在院里休息。冯先生表示，当时出于本能反应想为队员们做点事。#深夜的粥暖了战士的心# @点时新闻 O网页链接 收起d,0.0,0.0,0.0,183,
8897.0,陇南武都发布,08月24日 15:53,//weibo.com/2706533745/M2wzCF0mY?refer_flag=1001030103_,【#重庆山火志愿者骑摩托接力送物资#】近日，重庆因持续高温发生多起山火。由于当地地势陡峭，一般车辆通行不便，无法将救援物资运上山，多名志愿者自发骑摩托车赶来帮忙。他们背着大背篓，一趟又一趟往山上接力运送物资，“大家都在出自己的一份力 ！”不要前往火灾现场围观，一定要注意安全！ L央视新闻的微博视频 收起d,1.0,0.0,0.0,153,
9101.0,金川区融媒体中心,08月24日 15:29,//weibo.com/7567268128/M2wpTbZRq?refer_flag=1001030103_,【#重庆山火# 摩托大军来支援 参与者“二馒头”：大家众志成城很感动】8月24日，重庆北碚区虎头山山火扑救工作仍在继续。由于山地陡峭，一般车辆通行不便，当地群众骑摩托车为前线救援人员运送救援设备和物资。参与送物资的摩托车手“二馒头”告诉@青蜂侠Bee 大家众志成城保卫家园，很是感动。#追梦火焰蓝守护万家灯火# L青蜂侠Bee的微博视频 收起d,0.0,0.0,3.0,172,
9193.0,寻乌发布,08月24日 15:20,//weibo.com/3882593506/M2wmjD4Jp?refer_flag=1001030103_,【#重庆九旬阿婆深夜为救火人员煮饭#：他们很辛苦，我们有力出力】8月23日，重庆。一位95岁的阿婆深夜煮稀饭，为扑灭山火的抢险救援人员补充体力。据阿婆的外孙冯先生介绍，当时他还在店里做白糕，给救援人员当干粮，外婆打来电话说有灭火人员来家里休息。“我回到家一看，外婆已经在煮稀饭了。一开始他们因为有纪律不吃，我就去找他们领导，然后他们就轮流来吃饭。”冯先生表示，他们的工作很辛苦，“我们都是有钱出钱，有力出力。” （青蕉）L青蕉视频的微博视频 收起d,0.0,0.0,1.0,224,
9257.0,无棣县融媒体中心,08月24日 15:14,//weibo.com/7205915083/M2wjQfqif?refer_flag=1001030103_,【#95岁奶奶深夜为灭火队员煮稀饭# 家属：出于本能想做点事】8月23日，重庆市，参与山火扑救任务的消防员在一户人家短暂休息时，95岁奶奶深夜为消防员们煮稀饭。当事人冯先生称，当时外婆在家煮了稀饭，通过和领导协商，消防员才开始分批次吃，很有纪律。期间只在院里休息。冯先生表示，当时出于本能反应想为消防员做点事。#深夜的粥暖了战士的心#O网页链接 收起d,0.0,0.0,1.0,176,
9547.0,昌邑市融媒体中心,08月24日 16:32,//weibo.com/7731268962/M2wPdbakN?refer_flag=1001030103_,【#重庆山火志愿者骑摩托接力送物资#】近日，重庆因持续高温发生多起山火。由于当地地势陡峭，一般车辆通行不便，无法将救援物资运上山，多名志愿者自发骑摩托车赶来帮忙。他们背着大背篓，一趟又一趟往山上接力运送物资，“大家都在出自己的一份力 ！”不要前往火灾现场围观，一定要注意安全！ L央视新闻的微博视频 收起d,2.0,2.0,8.0,153,
9727.0,奎文发布,08月24日 16:15,//weibo.com/5399140185/M2wIpxdj1?refer_flag=1001030103_,【#重庆山火志愿者骑摩托接力送物资#】近日，重庆因持续高温发生多起山火。由于当地地势陡峭，一般车辆通行不便，无法将救援物资运上山，多名志愿者自发骑摩托车赶来帮忙。他们背着大背篓，一趟又一趟往山上接力运送物资，“大家都在出自己的一份力 ！”不要前往火灾现场围观，一定要注意安全！#聚焦山东省第十二次党代会##深入学习贯彻省第十二次党代会精神##奋进新征程 建功新时代##做到两统筹 夺取双胜利##好品山东##奋进吧山东##强国复兴有我##走在前 开新局##打击整治养老诈骗##防汛##防溺水##疫情防控#L央视新闻的微博视频 收起d,0.0,0.0,0.0,265,
9949.0,奎文发布,08月24日 17:09,//weibo.com/5399140185/M2x4BCrEE?refer_flag=1001030103_,【#重庆摩托车队# 】8月23日，召之即来，万众一心！重庆群众自发组成摩托车队，向山上送人送物资支援灭山火。@大象新闻#聚焦山东省第十二次党代会##深入学习贯彻省第十二次党代会精神##奋进新征程 建功新时代##做到两统筹 夺取双胜利##好品山东##奋进吧山东##强国复兴有我##走在前 开新局##打击整治养老诈骗##防汛##防溺水##疫情防控#L大象新闻的微博视频 收起d,0.0,0.0,0.0,186,
10334.0,金川区融媒体中心,08月24日 18:06,//weibo.com/7567268128/M2xrysoZz?refer_flag=1001030103_,【“摩托大军”集结 #支援重庆山火的女骑士职业是老师#：专程赶来支援】8月23日，重庆缙云山下数辆摩托车集结于此，自发为救援山火贡献力量。两江新区为民学校的#女老师骑摩托车支援重庆山火救援#，帮忙搬运物资，随时待命支援。老师代兰兰表示，自己在朋友圈看到需要人手的消息，“能帮忙做点事就来做一点”。 @新京报我们视频 L新京报我们视频的微博视频 收起d,0.0,3.0,12.0,175,
10561.0,玉门市融媒体中心,08月24日 19:40,//weibo.com/5281187541/M2y3LDcGf?refer_flag=1001030103_,【#95岁老人深夜煮粥支援救山火队员#】#正能量计划#8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！@人民视频 L人民视频的微博视频 ??? 收起d,0.0,0.0,0.0,151,
10575.0,秦州融媒,08月24日 19:39,//weibo.com/7306522290/M2y3mACtV?refer_flag=1001030103_,【#95岁老人深夜煮粥支援救山火队员#】#正能量计划#8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！@人民视频 L人民视频的微博视频 ??? 收起d,22.0,34.0,30.0,151,
10636.0,岷县融媒体中心,08月24日 19:31,//weibo.com/7605362017/M2y03qTLE?refer_flag=1001030103_,【“摩托大军”集结 #支援重庆山火的女骑士职业是老师#：专程赶来支援】8月23日，重庆缙云山下数辆摩托车集结于此，自发为救援山火贡献力量。两江新区为民学校的#女老师骑摩托车支援重庆山火救援#，帮忙搬运物资，随时待命支援。老师代兰兰表示，自己在朋友圈看到需要人手的消息，“能帮忙做点事就来做一点”。 @新京报我们视频  L新京报我们视频的微博视频 收起d,0.0,0.0,1.0,176,
10663.0,云南峨山,08月24日 19:28,//weibo.com/1916333694/M2xYUhtEx?refer_flag=1001030103_,【直播关注！#重庆山火扑救现场#】重庆北碚区歇马街道发生山火，扑救工作仍在进行中。当地每天调度1600余人和200余台机具设备，空地结合接力救火，还有上万名志愿者主动参与支援。目前扑救进度怎样？后方指挥部物资中转站情况如何？关注↓（总台记者陈杨 法绮 陈瀚乔 刘大洋 刘雨 张云埊）  L央视新闻的微博视频 @央视新闻 收起d,0.0,0.0,0.0,163,
10694.0,云南峨山,08月24日 19:26,//weibo.com/1916333694/M2xXUgtIA?refer_flag=1001030103_,【致敬！#重庆小伙支援山火累到浇水清醒#】8月23日，重庆，一个小伙两天两夜运送物资支援灭火，他用水浇头保持清醒。“这是我们的家，必须守住！”（红星新闻）  L人民日报的微博视频 ???  @人民日报 ?,0.0,0.0,0.0,102,
10772.0,秦州融媒,08月24日 19:16,//weibo.com/7306522290/M2xU3tOI4?refer_flag=1001030103_,【致敬！#重庆小伙支援山火累到浇水清醒#】8月23日，重庆，一个小伙两天两夜运送物资支援灭火，他用水浇头保持清醒。“这是我们的家，必须守住！”（红星新闻）  L人民日报的微博视频 ???,19.0,33.0,30.0,93,
10928.0,惠民融媒,08月24日 20:53,//weibo.com/7755868747/M2yxsfrV5?refer_flag=1001030103_,【感动！#重庆小伙两天两夜送物资累到浇水#】8月23日（发布时间），重庆。重庆一小伙两天两夜送物资支援灭山火，长时间劳累身体不适，浇水让自己保持清醒，后再次义无反顾地继续运送。#摩托小伙连续两天两夜送物资##重庆摩托车队##重庆一定赢# L九派新闻的微博视频 via.@九派新闻 ?,0.0,1.0,3.0,141,
10939.0,惠民融媒,08月24日 20:53,//weibo.com/7755868747/M2yxawFyK?refer_flag=1001030103_,#重庆一定赢#【#95岁老人深夜煮粥支援救山火队员#】8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！L人民视频的微博视频 via.@人民视频 收起d,0.0,1.0,3.0,151,
11428.0,垦利区融媒体中心官方微博,08月24日 21:50,//weibo.com/7490505562/M2yUvzegS?refer_flag=1001030103_,【这就是人民子弟兵！#解放军奋战山火休息时和衣而卧#】重庆突发山火，解放军战士奋战了一夜，休息时，他们和衣而卧，睡在了地上。L西陆强军号的微博视频 ???,0.0,0.0,0.0,77,
11440.0,垦利区融媒体中心官方微博,08月24日 21:49,//weibo.com/7490505562/M2yUdwDMB?refer_flag=1001030103_,【43度高温天气 #重庆群众自发排队等待背物资上山#】受持续高温影响，近一周来，重庆市已至少有8起突发山火。8月24日，重庆北碚，43度高温天气，群众自发排队等待徒步背物资上山。视频拍摄者表示，由于山路陡峭，交通不便，有的地方摩托车很难将物资送上去，大家都在随时准备着，一旦有需要就用背包将物资徒步背上去。#重庆山火扑救现场# L齐鲁晚报的微博视频 @齐鲁晚报 收起d,0.0,0.0,0.0,184,
12332.0,陇南武都发布,08月24日 23:47,//weibo.com/2706533745/M2zG0bcYu?refer_flag=1001030103_,【这就是人民子弟兵！#解放军奋战山火休息时和衣而卧#】重庆突发山火，解放军战士奋战了一夜，休息时，他们和衣而卧，睡在了地上。L西陆强军号的微博视频 ???,1.0,0.0,1.0,77,
12593.0,美丽开远,08月24日 23:17,//weibo.com/1797237782/M2ztFaA1a?refer_flag=1001030103_,【这就是人民子弟兵！#解放军奋战山火休息时和衣而卧#】重庆突发山火，解放军战士奋战了一夜，休息时，他们和衣而卧，睡在了地上。L西陆强军号的微博视频 ???,0.0,0.0,0.0,77,
837.0,寻乌发布,08月25日 08:57,//weibo.com/3882593506/M2Dh5zEuG?refer_flag=1001030103_,【这就是人民子弟兵！#解放军奋战山火休息时和衣而卧#】重庆突发山火，解放军战士奋战了一夜，休息时，他们和衣而卧，睡在了地上。L西陆强军号的微博视频 ?,0.0,0.0,0.0,75,
872.0,广饶融媒,08月25日 08:54,//weibo.com/7756373798/M2Dg96wLu?refer_flag=1001030103_,【#95岁老人深夜煮粥支援救山火队员#】#正能量计划#8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！@人民视频 ?,0.0,1.0,2.0,134,
891.0,广饶融媒,08月25日 08:53,//weibo.com/7756373798/M2DfrgWuS?refer_flag=1001030103_,【最新消息！#重庆巴南山火北线已无明火#】8月21日，重庆巴南区界石镇新玉村所辖山林发生火灾。截至8月24日18时，经市、区两级全力扑救，南线火势被有效控制在隔离带内，北线已无明火。（人民日报客户端） ?,0.0,0.0,1.0,102,
922.0,寻乌发布,08月25日 08:49,//weibo.com/3882593506/M2De1AGQ3?refer_flag=1001030103_,【#95岁老人深夜煮粥支援救山火队员#】8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！（人民视频）L人民视频的微博视频 ?,0.0,0.0,0.0,138,
1244.0,双流发布,08月25日 08:09,//weibo.com/1909250714/M2CXGAxcn?refer_flag=1001030103_,救援山火的青年力量！给重庆娃儿们点个赞，一定要注意安全。L辽宁共青团的微博视频 ???,0.0,0.0,0.0,43,
1245.0,双流发布,08月25日 08:09,//weibo.com/1909250714/M2CXG3xi2?refer_flag=1001030103_,“解放军来了！”永远是最振奋人心的声音！重庆突发山火，西部战区陆军驰援，通宵奋战七小时后战士们席地而睡！致敬人民子弟兵！L共青团福建省委的微博视频 ???,0.0,0.0,0.0,77,
1382.0,滨城区融媒体中心,08月25日 09:48,//weibo.com/7454280466/M2DBW5VpT?refer_flag=1001030103_,"滨城融媒讯#滨城融媒#【#重庆00后灭火摩托车队被夸特别棒#：所有疲倦都没了，像打了鸡血一样】8月24日，重庆。摩托车志愿分队赴山火现场救援，运送物资。面对采访，这名00后摩托车志愿者说：“这句话就像给我打了鸡血一样，我们所有人在这里都坚持了4天，自己的事情都没做，先把家园的问题解决了再回去。""#缙云山山火##北碚# @九派新闻 L九派新闻的微博视频 收起d",0.0,0.0,2.0,180,
1505.0,垦利区融媒体中心官方微博,08月25日 09:36,//weibo.com/7490505562/M2DwTalco?refer_flag=1001030103_,【致敬！#重庆人争先恐后出发去灭火#】8月25日，凌晨2点50分。“40岁以下，会油锯的师傅”，重庆缙云山救火现场一声呼喊，热血男儿争先恐后出发。一定要平安归来！#缙云山山火##北碚# L九派新闻的微博视频 ???,1.0,10.0,13.0,107,
1521.0,无棣县融媒体中心,08月25日 09:34,//weibo.com/7205915083/M2DwicZZD?refer_flag=1001030103_,【这就是人民子弟兵！#解放军奋战山火休息时和衣而卧#】重庆突发山火，解放军战士奋战了一夜，休息时，他们和衣而卧，睡在了地上。L西陆强军号的微博视频 ?,0.0,0.0,0.0,75,
1653.0,陇南武都发布,08月25日 09:23,//weibo.com/2706533745/M2DrXhZ7r?refer_flag=1001030103_,"#北碚#【#重庆00后灭火摩托车队被夸特别棒#：所有疲倦都没了，像打了鸡血一样】8月24日，重庆。摩托车志愿分队赴山火现场救援，运送物资。面对采访，这名00后摩托车志愿者说：“这句话就像给我打了鸡血一样，我们所有人在这里都坚持了4天，自己的事情都没做，先把家园的问题解决了再回去。""#缙云山山火##北碚# @九派新闻 L九派新闻的微博视频 收起d",0.0,1.0,0.0,173,
1658.0,沾化融媒,08月25日 09:23,//weibo.com/6716483843/M2DrF16Dw?refer_flag=1001030103_,#95岁外婆煮稀饭给救山火人员补充体力#【辛苦了！#9旬老人给救山火人员煮稀饭# 】8月23日，在重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里没有很好的饭菜，只能先煮稀饭让大家吃点东西填饱肚子。网友：人间大爱，谢谢外婆！L人民视频的微博视频 收起d,0.0,0.0,1.0,151,
1741.0,武山融媒,08月25日 09:15,//weibo.com/7452379375/M2Doviuuk?refer_flag=1001030103_,#重庆人民谢谢甘肃消防# 8月23日，甘肃消防驰援重庆北碚山火一线，沿途市民送物资感谢。甘肃兄弟谢谢您们！（重庆正能量）#我要上同城精选# L享重庆的微博视频 ?,0.0,0.0,6.0,81,
1806.0,抚州资溪发布,08月25日 10:51,//weibo.com/2945394960/M2E1lxZx1?refer_flag=1001030103_,【#重庆山火志愿者骑摩托接力送物资#】近日，重庆因持续高温发生多起山火。由于当地地势陡峭，一般车辆通行不便，无法将救援物资运上山，多名志愿者自发骑摩托车赶来帮忙。他们背着大背篓，一趟又一趟往山上接力运送物资，“大家都在出自己的一份力 ！”不要前往火灾现场围观，一定要注意安全！ L抚州资溪发布的微博视频 收起d,16.0,14.0,10.0,155,
1829.0,武山融媒,08月25日 10:48,//weibo.com/7452379375/M2E07ohMr?refer_flag=1001030103_,【#重庆山火救援挖掘机掉下百米山坡# 救援人员抬临时担架接力送医】#救火队员抬临时担架接力送受伤司机#，8月24日，重庆，北碚山火处置现场，一辆正在挖防火隔离带的挖掘机不慎掉下百米高的山坡，司机受伤。现场救援人员迅速赶到，齐心协力将司机救出。由于山势陡峭，救援人员只好采用安全绳将竹制的临时担架固定，然后慢慢将受伤的司机送下山。随后，司机被送到医院救治。#缙云山山火#2重庆·北碚区 L沸点视频的微博视频 收起d,1.0,1.0,3.0,206,
1850.0,金川区融媒体中心,08月25日 10:43,//weibo.com/7567268128/M2DYisezS?refer_flag=1001030103_,【#95岁老人深夜煮粥支援救山火队员#】8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！#川渝人是有些英雄气在身上的#（人民日报海外版 ）L人民视频的微博视频 收起d,0.0,3.0,4.0,159,
