Unnamed: 0,微博用户名,发布时间,微博链接,微博内容,转发数,评论数,点赞数,Unnamed: 9,Unnamed: 10
21774.0,央广网,08月28日 12:27,//weibo.com/1683472727/M36VYqitv?refer_flag=1001030103_,【#重庆战山火100秒全景记录#】“拿出重庆人的气势，拿出重庆人的血性！”在这场牵动人心的山火中，重庆人众志成城，团结拼搏。救火英雄自带中国人的精气神，是“中国力量”又一个生动注脚。（央广网记者 白刁尹）O战山火 重庆北碚救援100秒全景记录 L听中国的微博视频 ?,6.0,6.0,21.0,133,
21794.0,听中国,08月28日 12:25,//weibo.com/1867571077/M36UWmm7Z?refer_flag=1001030103_,#战山火的温暖记录#【#重庆战山火100秒全景记录#】“拿出重庆人的气势，拿出重庆人的血性！”在这场牵动人心的山火中，重庆人众志成城，团结拼搏。救火英雄自带中国人的精气神，是“中国力量”又一个生动注脚。（央广网记者 白刁尹）#重庆女娃连续5天骑行送救火物资# O战山火 重庆北碚救援100秒全景记录 L听中国的微博视频 收起d,14.0,1.0,59.0,163,
21925.0,中国日报,08月28日 12:00,//weibo.com/1663072851/M36KMEAPO?refer_flag=1001030103_,【#重庆人民举着国旗敲锣打鼓送消防英雄#】今天上午，云南省森林消防总队增援重庆山火的最后304名指战员撤离，他们也是北碚火场的攻坚队伍。重庆人民自发赶来送行↓他们举着国旗，敲锣打鼓，不断挥手，还竖起大拇指。网友：#重庆人民送消防英雄的大场面#，暖心@央视新闻 L央视新闻的微博视频 ?,19.0,17.0,321.0,142,
21996.0,央视财经,08月28日 13:53,//weibo.com/2258727970/M37uSlQs2?refer_flag=1001030103_,【#重庆人民举着国旗敲锣打鼓送消防英雄#】今天上午，云南省森林消防总队增援重庆山火的最后304名指战员撤离，他们也是北碚火场的攻坚队伍。重庆人民自发赶来送行↓他们举着国旗，敲锣打鼓，不断挥手，还竖起大拇指。网友：#重庆人民送消防英雄的大场面#，暖心（总台记者郭彦 吴方 王凯 法绮 张波俊）L央视新闻的微博视频 收起d,13.0,11.0,233.0,159,
22013.0,工人日报,08月28日 13:50,//weibo.com/3840768703/M37tr6xyy?refer_flag=1001030103_,【#勒是重庆人欢送灭火英雄的方式#】28日上午，云南省森林消防总队增援重庆山火最后一批队伍304名指战员从重庆撤离，重庆市民在街头欢送。该批队伍是第一批跨省增援重庆的队伍，是北碚山火火场攻坚队伍。O重庆市民欢送云南森林消防总队灭火英雄 ?,2.0,0.0,12.0,119,
22073.0,环球网,08月28日 13:37,//weibo.com/1686546714/M37oeE4qN?refer_flag=1001030103_,【#重庆人民举着国旗敲锣打鼓送消防英雄#】今天上午，云南省森林消防总队增援重庆山火的最后304名指战员撤离，他们也是北碚火场的攻坚队伍。重庆人民自发赶来送行↓他们举着国旗，敲锣打鼓，不断挥手，还竖起大拇指。网友：#重庆人民送消防英雄的大场面#，暖心（央视新闻）L央视新闻的微博视频 ?,56.0,55.0,1136.0,142,
22095.0,光明网,08月28日 13:32,//weibo.com/1752825395/M37mkskm5?refer_flag=1001030103_,【#重庆人民举着国旗敲锣打鼓送消防英雄#】今天上午，云南省森林消防总队增援重庆山火的最后304名指战员撤离，他们也是北碚火场的攻坚队伍。重庆人民自发赶来送行↓他们举着国旗，敲锣打鼓，不断挥手，还竖起大拇指。网友：#重庆人民送消防英雄的大场面#，暖心L央视新闻的微博视频 ?,4.0,0.0,16.0,136,
22101.0,未来网,08月28日 13:31,//weibo.com/2409482243/M37lI6YoP?refer_flag=1001030103_,#我的精神内耗突然就好了#【“我想，#下次换另一种方式来重庆#”】8月27日，重庆市璧山区八塘镇智灯村。昆明市森林消防支队在圆满完成此次重庆山火灭火任务后下山。当地群众拿着火锅底料、土鸡蛋、花生等土特产上街欢送。千里驰援，护渝平安。耿直的重庆人，浓浓的鱼水情。此前，8月21日晚，北碚区歇马街道虎头村凹儿坪发生火情，蔓延至璧山区。国家应急管理部和森林消防局紧急调度甘肃、四川、云南森林消防力量来渝支援。　　云南省森林消防总队昆明、普洱、大理三个支队的700多人、近百台车辆不到18个小时就赶到重庆，其中昆明支队迅速投入北碚和璧山火场，追击、阻截火头，与山火展开轮战。26日上午，璧山明火全部被扑灭。听说山上的消防员即将撤离火场返程，村民们有些舍不得。“路这么远，他们在路上饿肚子怎么办？”璧山群众心里在盘算。27日是消防员下山的日子。早上5点多，璧山群众万婉家附近的几位阿姨，把平时攒下的鸡蛋送到了万婉家，请她亲手送给亲人消防员。#消防员的皮卡都被山城人投喂了##重庆当地群众拿火锅底料送消防员# L新华网的微博视频 收起d,8.0,5.0,26.0,462,
22176.0,新华社,08月28日 13:16,//weibo.com/1699432410/M37fCroy0?refer_flag=1001030103_,【#云南森林消防员到家睡得有多香#】今天凌晨4点，云南首批432名指战员圆满完成重庆扑救山火任务，平安回到云南森林消防总队训练大队，倒头就睡，睡得特别香！网友：#全网都在围观消防员睡觉#（云南日报） L新华社的微博视频 ?,71.0,156.0,1921.0,111,
22182.0,环球时报,08月28日 13:15,//weibo.com/1974576991/M37fdks8h?refer_flag=1001030103_,【#消防队归途中转场成功处置长寿山火#】据@甘肃森林消防 ，8月27日，重庆长寿发生山火。甘肃森林消防重庆驻防分队，在成功处置重庆奉节山火归建途中，闻令即动、迅速转战，又成功处置长寿山火！L中国新闻网的微博视频 @中国新闻网 ?,17.0,18.0,369.0,114,
22257.0,正义网,08月28日 13:02,//weibo.com/1896650227/M379X9l7e?refer_flag=1001030103_,【重庆“防火长城”航拍摄影师：#灾难片是逃跑但重庆人却向着山火跑#】“进了北碚区后，看到很多骑摩托车的往那个方向赶，场面和以往看的灾难大片完全不同，电影里人们都是逃跑，重庆正好相反，人民都是往有火的地方跑，去救火、送物资。”#摄影师说航拍重庆防火长城场面震撼#↓@中国新闻网 L中国新闻网的微博视频 收起d,7.0,3.0,8.0,153,
22318.0,中国新闻网,08月28日 14:49,//weibo.com/1784473157/M37RLj290?refer_flag=1001030103_,【#重庆人民硬核投喂火锅底料#】#勒是重庆人欢送灭火英雄的方式#28日上午，驰援重庆北碚山火的云南省森林消防总队圆满完成各项救援任务，驱车离渝。记者在北碚区看到，不少当地民众自发前来，夹道欢送消防队员，甚至有市民为消防队员“硬核投喂”重庆火锅底料，现场还有一位小朋友为消防队员送上了棒棒糖。 @中新视频 L中新视频的微博视频 收起d,38.0,43.0,1003.0,166,
22433.0,央视一套,08月28日 14:30,//weibo.com/2024623547/M37JG6xqA?refer_flag=1001030103_,【#重庆人民举着国旗敲锣打鼓送消防英雄#】今天上午，云南省森林消防总队增援重庆山火的最后304名指战员撤离，他们也是北碚火场的攻坚队伍。重庆人民自发赶来送行↓他们举着国旗，敲锣打鼓，不断挥手，还竖起大拇指。网友：#重庆人民送消防英雄的大场面#，暖心@央视新闻 L央视新闻的微博视频 ?,3.0,1.0,18.0,142,
22640.0,环球网,08月28日 15:56,//weibo.com/1686546714/M38iXARdU?refer_flag=1001030103_,【#重庆人送别消防员横幅有多浪漫#】#消防员视角沉浸式感受离别场面# “欢迎留下组一家，以后你打山火我送冰糕”“重庆山美水美人更美，退伍回来把家安”，重庆市民夹道送别云南森林消防队员，现场两侧的横幅，就是重庆人的浪漫！为英雄点赞！（云南森林消防） L新华社的微博视频 ?,19.0,19.0,283.0,135,
22763.0,新华社,08月28日 15:36,//weibo.com/1699432410/M38aFfsPF?refer_flag=1001030103_,【#重庆人送别消防员横幅有多浪漫#】#消防员视角沉浸式感受离别场面# “欢迎留下组一家，以后你打山火我送冰糕”“重庆山美水美人更美，退伍回来把家安”，重庆市民夹道送别云南森林消防队员，现场两侧的横幅，就是重庆人的浪漫！为英雄点赞！（云南森林消防） L新华社的微博视频 ?,148.0,114.0,3765.0,135,
22905.0,环球网,08月28日 15:07,//weibo.com/1686546714/M37Z4xNs9?refer_flag=1001030103_,【#重庆人民硬核投喂火锅底料#】#勒是重庆人欢送灭火英雄的方式#28日上午，驰援重庆北碚山火的云南省森林消防总队圆满完成各项救援任务，驱车离渝。记者在北碚区看到，不少当地民众自发前来，夹道欢送消防队员，甚至有市民为消防队员“硬核投喂”重庆火锅底料，现场还有一位小朋友为消防队员送上了棒棒糖。 （中新视频） L中新视频的微博视频 收起d,20.0,23.0,440.0,167,
22925.0,听中国,08月28日 15:02,//weibo.com/1867571077/M37WQ0111?refer_flag=1001030103_,#战山火的温暖记录#【#重庆市民含泪送别云南消防#】8月28日上午，云南省森林消防总队增援重庆山火最后一批队伍304名指战员从重庆撤离，重庆市民在街头欢送。该批队伍是第一批跨省增援重庆的队伍，是北碚山火火场攻坚队伍。O重庆市民欢送云南森林消防总队灭火英雄 L听中国的微博视频 ?,2.0,2.0,22.0,139,
22937.0,中国日报,08月28日 15:00,//weibo.com/1663072851/M37VRqnp2?refer_flag=1001030103_,【#山火中全班体育生通宵巡山# 网友：#00后们雄起#】在重庆山火救援中，有这样一群“00后”少年火了。他们都是体育生，自称“夜间小分队”，因为“精力太好睡不着”，他们的任务是熬整个通宵地巡山，搬运物资、背着水箱找火星。网友称，“他们叫00后，一代扛起责任的青年，国家复兴的希望”“00后孩子，好样的！”“你们是当代年轻人的榜样！”为这群00后点赞！@中国新闻网 L中国新闻网的微博视频 收起d,30.0,19.0,493.0,197,
23073.0,新华网,08月28日 16:30,//weibo.com/2810373291/M38wntXpJ?refer_flag=1001030103_,#这样的场景怎能不让人感动#【#重庆市民欢送云南救火英雄#】8月28日上午，云南省森林消防总队增援重庆山火最后一批队伍304名指战员从重庆撤离，重庆市民街头欢送。 L新华网的微博视频 ?,283.0,174.0,7648.0,93,
23140.0,中国经营报,08月28日 16:20,//weibo.com/1650111241/M38sk08Hv?refer_flag=1001030103_,【#重庆人民硬核投喂火锅底料#】#勒是重庆人欢送灭火英雄的方式#28日上午，驰援重庆北碚山火的云南省森林消防总队圆满完成各项救援任务，驱车离渝。记者在北碚区看到，不少当地民众自发前来，夹道欢送消防队员，甚至有市民为消防队员“硬核投喂”重庆火锅底料，现场还有一位小朋友为消防队员送上了棒棒糖。 （中新视频）L中新视频的微博视频 收起d,0.0,0.0,18.0,166,
23162.0,中国新闻网,08月28日 16:14,//weibo.com/1784473157/M38pXaHQ2?refer_flag=1001030103_,【#视频记录浇灭重庆最后一团山火#】#视频记录重庆山火最后8小时#“油锯手上车”“不要怕，只管上就行了”……摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战。“这是隔离带上的最后一团火了，烧完就没得了。”听到他们高喊重庆雄起，又泪奔了。（制作：重庆广电集团纪录片团队） L中国新闻网的微博视频 收起d,102.0,47.0,493.0,156,
23187.0,半月谈,08月28日 16:08,//weibo.com/2318265821/M38nzD1nA?refer_flag=1001030103_,【#重庆人民举着国旗敲锣打鼓送消防英雄#】今天上午，云南省森林消防总队增援重庆山火的最后304名指战员撤离，他们也是北碚火场的攻坚队伍。重庆人民自发赶来送行↓他们举着国旗，敲锣打鼓，不断挥手，还竖起大拇指。网友：#重庆人民送消防英雄的大场面#，暖心（央视）L央视新闻的微博视频 ?,13.0,18.0,206.0,140,
23257.0,侠客岛,08月28日 17:57,//weibo.com/5476386628/M3963erJK?refer_flag=1001030103_,#从山城送英雄长队里读出强大的中国#【山上山下没有神，只有团结一心的中国人】#岛叔微评#人山，人海。载着灭火英雄离开重庆的汽车，在被人群挤到稠得化不开的街道上，缓缓行驶。人们举着国旗欢呼，疯狂向车窗里塞矿泉水、鸡蛋、火锅底料……以至于消防官兵不得不紧闭窗户，于是人们就往皮卡的车斗里放。这一幕幕被称为“硬核投喂”的感人场面，让无数人动容。从这长长的送行队伍中，可以读出山城人民炽热的感情。不久前，重庆突发山火，来自云南、四川、甘肃等地森林消防队伍的强援，迅速投入火场，与山火搏斗。在他们和重庆当地民众组成的强大灭火力量的压制下，山火熄灭了。英雄要回家了，可山城人民不答应：还没有向这些没见过面的英雄们表达谢意呢！岂能轻易放走他们？之前，是猛烈的山火在烘烤英雄们的面庞；现在，是山城人民的热情在暖热英雄们的内心。从这长长的送行队伍中，还可以读出“一方有难八方支援”的同胞情义。看看这些年，我们迈过的灾害。无论是1998年的抗洪救灾，还是2008年的汶川地震，还是2020年的支援武汉抗疫，中国人从不放弃中国人。不管哪一时，不管哪一地，只要遭遇难关，都会得到来自四面八方的援助。这种共克时艰的精神，深植于中华民族的血脉基因，是守望相助的中国人面对无情灾害时写出的人间大爱。从这长长的送行队伍中，更可以读出一个强大的中国。这次扑灭山火的过程中，我们看到无数摩托手，背着物资，一趟趟上山，一次次摔倒；我们看到英勇的灭火官兵，大智大勇，以火攻火；我们看到坚强乐观的山城人民，用爱与勇气，将生与死隔开……山上山下没有神，只有团结一心的中国人。他们今天汇聚到重庆的街头共贺抗灾胜利，明天就是中国雄起的资本和底气。这就是强大的中国，是我们生长的地方。L人民日报的微博视频 收起d,87.0,154.0,1098.0,731,
23379.0,中国日报网,08月28日 17:30,//weibo.com/2127460165/M38UJ97TS?refer_flag=1001030103_,【#云南森林消防员到家睡得有多香#】今天凌晨4点，云南首批432名指战员圆满完成重庆扑救山火任务，平安回到云南森林消防总队训练大队，倒头就睡，睡得特别香！网友：#全网都在围观消防员睡觉#（云南日报） L新华社的微博视频 ?,1.0,3.0,12.0,111,
23510.0,中国基建报,08月28日 18:59,//weibo.com/2818784432/M39uUuppE?refer_flag=1001030103_,【#重庆人有多热情# 差点把妹子一起送了】近日，重庆市，山火扑灭后，消防员开始分批撤离，市民们纷纷夹道欢送，并热情投送各种食物、用品。其中一大姐情绪激动，将一女子抱起欲送上车逗乐网友。有网友调侃：见识到重庆人民的热情，差点把重庆妹子也一起送了。#重庆人差点把妹子一起送了# @点时新闻 L点时新闻的微博视频 收起d,0.0,0.0,0.0,157,
23655.0,人民日报,08月28日 18:21,//weibo.com/2803301701/M39fKwMC5?refer_flag=1001030103_,【了不起！#甘肃森林消防在重庆9战9捷#】近期，甘肃省森林消防总队重庆驻防队伍连续奋战18昼夜，转战奔袭6000里路，在火势最迅猛、人民最需要的时刻挺身而出、浴火奋战，成功扑救了璧山、涪陵、南川、江津、大足、北碚、奉节、长寿等9地的山火，#重庆人民不会忘记甘肃森林消防# 向守护山城的战士致敬！O历时18天，奔袭6000里，甘肃森林消防驻渝队伍9战9捷 收起d,1310.0,1450.0,18459.0,180,
23741.0,中国青年报,08月28日 18:00,//weibo.com/1726918143/M396ViVzr?refer_flag=1001030103_,#谢谢你保护了我们#【#重庆当地群众拿火锅底料送昆明消防员#】8月27日，重庆市璧山区八塘镇智灯村。昆明市森林消防支队在圆满完成此次重庆山火灭火任务后下山。当地群众拿着火锅底料、土鸡蛋、花生等土特产上街欢送。千里驰援，护渝平安。耿直的重庆人，浓浓的鱼水情。 （新华网）L新华网的微博视频 ?,6.0,11.0,81.0,145,
24161.0,中国日报网,08月28日 20:30,//weibo.com/2127460165/M3a5NBYzn?refer_flag=1001030103_,【#山火中全班体育生通宵巡山# 网友：#00后们雄起#】在重庆山火救援中，有这样一群“00后”少年火了。他们都是体育生，自称“夜间小分队”，因为“精力太好睡不着”，他们的任务是熬整个通宵地巡山，搬运物资、背着水箱找火星。网友称，“他们叫00后，一代扛起责任的青年，国家复兴的希望”“00后孩子，好样的！”“你们是当代年轻人的榜样！”为这群00后点赞！@中国新闻网 L中国新闻网的微博视频 收起d,1.0,3.0,33.0,197,
24341.0,中国新闻周刊,08月28日 21:50,//weibo.com/1642512402/M3aCjsRCp?refer_flag=1001030103_,【#95后小伙瞒着家人到重庆救火#】8月21日晚22时30分，重庆市北碚区虎头山突发山火。山东籍95后小伙丁云骢得知后，马不停蹄上山参与救援。得知因山势陡峭，坡度最高达60度，很多物资通过车辆无法送达到灭火一线。丁云骢就骑着摩托车，在高温下，背着几十斤的物资，反复上下山将物资送达指定位置，即使出现中暑、呕吐，手脚抽筋等情况，他依旧坚持递送物资，直至山火扑灭，“要拿出咱山东大汉的气势，该出手时就出手。”为丁云骢点赞！@闪电新闻 L闪电新闻的微博视频 收起d,12.0,13.0,174.0,229,
24437.0,CGTN,08月28日 21:32,//weibo.com/3173633817/M3avfhav7?refer_flag=1001030103_,【#重庆人民举着国旗敲锣打鼓送消防英雄#】28日上午，云南省森林消防总队增援重庆阻击山火的最后304名指战员撤离，他们也是北碚火场的攻坚队伍。重庆人民自发赶来送行↓↓ The last remaining firefighters from southwest China's Yunnan Province left Chongqing on August 28. They had been dispatched to help put out a mountain fire that had broken out on the night of August 21 and was finally extinguished on August 26. Local residents saw them off to express their gratitude. LCGTN的微博视频 收起d,30.0,0.0,233.0,401,
24763.0,中国日报,08月28日 22:30,//weibo.com/1663072851/M3aSw64Qz?refer_flag=1001030103_,【了不起！#甘肃森林消防在重庆9战9捷#】近期，甘肃省森林消防总队重庆驻防队伍连续奋战18昼夜，转战奔袭6000里路，在火势最迅猛、人民最需要的时刻挺身而出、浴火奋战，成功扑救了璧山、涪陵、南川、江津、大足、北碚、奉节、长寿等9地的山火，#重庆人民不会忘记甘肃森林消防# 向守护山城的战士致敬！@人民日报 收起d,47.0,40.0,571.0,156,
24876.0,央视新闻,08月28日 22:12,//weibo.com/2656274875/M3aLqrIdM?refer_flag=1001030103_,【#英雄战士与英雄人民的双向奔赴#，真好】这几天，重庆人民自发送别消防员的一幕幕刷屏了。在这场灭火战斗中，消防员忍受极端高温与山火搏斗，他们是灭火英雄；各界群众不停运送物资，他们是平凡英雄。“平凡铸就伟大，英雄来自人民”，让我们致敬每一位挺身而出的英雄！重庆，重情！这样的双向奔赴，真好！#主播说联播# L央视新闻的微博视频 收起d,2544.0,1597.0,29967.0,166,
25155.0,央视财经,08月28日 23:06,//weibo.com/2258727970/M3b7nrGJL?refer_flag=1001030103_,【致敬灭火英雄！回顾#与山火决战的最后八小时#】8月下旬开始，重庆持续遭遇高温干旱，多地山火频发。然而凶猛的火势，阻挡不了一个个“逆行者”的脚步。来自云南、甘肃、四川等地的森林消防人员，武警官兵、民兵以及一个个自发前来的志愿者纷纷驰援，奔赴火场一线。他们让本来没有灯的地方，有了灯；让本来没有路的地方，有了路。经过共同努力，目前重庆全部火场明火已扑灭。一个短片，带你回顾与山火决战的最后八小时。 L央视财经的微博视频 收起d,16.0,8.0,76.0,212,
25182.0,工人日报,08月28日 23:00,//weibo.com/3840768703/M3b4H50Ja?refer_flag=1001030103_,【#重庆女娃连续5天骑行送救火物资#】“我得行！”近日，重庆璧山发生山火。吴朴慧得知前方需要支援，摩托车技好的她主动来运送物资，一干就是五天。每天在山路上往返30多个来回，有两天熬了通宵，累得枕在椅子上就能睡着。男友也跟她一路上山参与救援。网友：#戴蝴蝶结头盔的她真飒#！O吴朴慧，你和你的蝴蝶结真美！ 收起d,1.0,0.0,14.0,155,
168.0,中国日报网,08月29日 06:04,//weibo.com/2127460165/M3dR6uj7X?refer_flag=1001030103_,【#英雄战士与英雄人民的双向奔赴#，真好】这几天，重庆人民自发送别消防员的一幕幕刷屏了。在这场灭火战斗中，消防员忍受极端高温与山火搏斗，他们是灭火英雄；各界群众不停运送物资，他们是平凡英雄。“平凡铸就伟大，英雄来自人民”，让我们致敬每一位挺身而出的英雄！重庆，重情！这样的双向奔赴，真好！L央视新闻的微博视频 @央视新闻 #在重庆有一种感动叫双向奔赴# 收起d,2.0,0.0,12.0,180,
177.0,中国网直播,08月29日 07:59,//weibo.com/1884488621/M3eBFtY9F?refer_flag=1001030103_,【#95后小伙瞒着家人到重庆救火#】8月21日晚22时30分，重庆市北碚区虎头山突发山火。山东籍95后小伙丁云骢得知后，马不停蹄上山参与救援。得知因山势陡峭，坡度最高达60度，很多物资通过车辆无法送达到灭火一线。丁云骢就骑着摩托车，在高温下，背着几十斤的物资，反复上下山将物资送达指定位置，即使出现中暑、呕吐，手脚抽筋等情况，他依旧坚持递送物资，直至山火扑灭，“要拿出咱山东大汉的气势，该出手时就出手。”为丁云骢点赞！  #男子重庆救火5天瘦6斤##山东人在哪都不会袖手旁观#L闪电新闻的微博视频 收起d,0.0,0.0,36.0,252,
253.0,未来网,08月29日 07:27,//weibo.com/2409482243/M3eoxmXHF?refer_flag=1001030103_,【高温、干旱、缺电、山火、疫情…打不垮！击不倒！ #3分钟记住2022年最热夏天#！#这就是川渝人民的平凡大义#  】川渝人民终于等到雨了。成都下雨、#重庆下雨#，居然都上了热搜。有人抹着眼泪小心地哭，有人淋在室外大声地笑，都是为这期盼已久的雨。此前，8月12日起，中央气象台连发10余个最高级别高温预警，我国高温事件综合强度达1961年以来最强。这个夏天，我们经历了高温、干旱、缺电、山火、疫情…更经历了团结和感动。61年来最高温逐渐退散，永远不应忘记2022年的这个夏天，每一度电都来之不易，每一滴水都是地球馈赠。敬畏生命，关爱自然，一起守护我们共同的家园！#在重庆有一种感动叫双向奔赴##95后小伙瞒着家人到重庆救火# #50秒延时看重庆以火灭火全过程#O网页链接 收起d,14.0,8.0,47.0,339,
424.0,央视网快看,08月29日 08:40,//weibo.com/1977460817/M3eSavMBQ?refer_flag=1001030103_,【#退伍老兵与战友在山火现场重逢#】#向每一位逆火英雄致敬#在重庆群众送别“灭火英雄”的队伍中，很多人都流下了激动的眼泪，其中一位在现场失声痛哭的人，引起了很多人的注意，他是火灾救援的一名志愿者，而他送别的对象则是自己曾经的战友。他叫万家乐，是原武警云南省森林总队普洱支队景谷中队的退伍老兵，家在重庆。他也是这次上山的志愿者，参与了灭火工作。今天来为自己曾经的战友送行，瞬间无法自持、失声痛哭。#95后小伙瞒着家人到重庆救火#！#英雄战士与英雄人民的双向奔赴##重庆山火英雄图鉴##退伍老兵和战友山火现场重逢# L央视网快看的微博视频 收起d,93.0,56.0,2385.0,271,
602.0,环球网,08月29日 09:56,//weibo.com/1686546714/M3fnkFJi3?refer_flag=1001030103_,【#驰援重庆的云南森林消防到家了#】圆满完成赴渝救山火任务，8月28日凌晨4点，首批432名云南森林消防指战员回到云南省森林消防总队训练大队。快看“蓝朋友”睡得好香呀。网友：辛苦了，好好睡一觉吧~#云南森林消防到家后睡得有多香#（云南日报） L云南日报的微博视频 ?,12.0,21.0,196.0,133,
683.0,中国网,08月29日 09:48,//weibo.com/3164957712/M3fjHfp9a?refer_flag=1001030103_,【#95后小伙瞒着家人到重庆救火#】8月21日晚22时30分，重庆市北碚区虎头山突发山火。山东籍95后小伙丁云骢得知后，马不停蹄上山参与救援。得知因山势陡峭，坡度最高达60度，很多物资通过车辆无法送达到灭火一线。丁云骢就骑着摩托车，在高温下，背着几十斤的物资，反复上下山将物资送达指定位置，即使出现中暑、呕吐，手脚抽筋等情况，他依旧坚持递送物资，直至山火扑灭，“要拿出咱山东大汉的气势，该出手时就出手。”为丁云骢点赞！ #男子重庆救火5天瘦6斤# （闪电新闻）L闪电新闻的微博视频 收起d,45.0,2.0,67.0,244,
705.0,人民网,08月29日 09:44,//weibo.com/2286908003/M3fipaKdX?refer_flag=1001030103_,【致敬！#退伍老兵和战友山火现场重逢#】在重庆群众送别“灭火英雄”的队伍中，一位男子在现场失声痛哭，引起了很多人的注意。他叫万家乐，是原武警云南省森林总队普洱支队景谷中队的退伍老兵，家在重庆。他也是这次上山的志愿者，参与了灭火工作。今天来为自己曾经的战友送行，瞬间无法自持、失声痛哭。@央视网快看 L央视网快看的微博视频 收起d,151.0,109.0,2040.0,164,
980.0,人民日报海外版-海外网,08月29日 09:02,//weibo.com/3057540037/M3f1l4HQc?refer_flag=1001030103_,【#退伍老兵与战友在山火现场重逢#】#送别云南消防员痛哭的男子是他# 在重庆群众送别“灭火英雄”的队伍中，一位在现场失声痛哭的人，引起了很多人的注意。这位男子叫万家乐，是原武警云南森林总队普洱支队景谷中队的退伍老兵。他也是这次上山的志愿者，来为曾经的战友送行，瞬间无法自持、失声痛哭。#八音盒变装下的守护者##95后小伙瞒着家人到重庆救火#@央视网快看 L央视网快看的微博视频 收起d,6.0,4.0,46.0,192,
989.0,中工网,08月29日 09:00,//weibo.com/2292896411/M3f0vjHDm?refer_flag=1001030103_,【#退伍老兵与战友在山火现场重逢#】#向每一位逆火英雄致敬#在重庆群众送别“灭火英雄”的队伍中，很多人都流下了激动的眼泪，其中一位在现场失声痛哭的人，引起了很多人的注意，他是火灾救援的一名志愿者，而他送别的对象则是自己曾经的战友。他叫万家乐，是原武警云南省森林总队普洱支队景谷中队的退伍老兵，家在重庆。他也是这次上山的志愿者，参与了灭火工作。今天来为自己曾经的战友送行，瞬间无法自持、失声痛哭。#95后小伙瞒着家人到重庆救火# L央视网快看的微博视频 收起d,0.0,0.0,0.0,229,
992.0,人民网,08月29日 09:00,//weibo.com/2286908003/M3f0dzObo?refer_flag=1001030103_,【#驰援重庆的云南森林消防到家了#】圆满完成赴渝救山火任务，8月28日凌晨4点，首批432名云南森林消防指战员回到云南省森林消防总队训练大队。快看“蓝朋友”睡得好香呀。网友：辛苦了，好好睡一觉吧~#云南森林消防到家后睡得有多香#@云南日报 L云南日报的微博视频 ?,74.0,69.0,577.0,132,
1120.0,央视网快看,08月29日 10:40,//weibo.com/1977460817/M3fEQF3Rl?refer_flag=1001030103_,【“最火辣”的热情 #群众塞火锅底料送别灭火英雄#】#退伍老兵与战友在山火现场重逢#重庆全部火场明火已扑灭，当森林消防人员完成任务撤离时，当地群众纷纷 来到现场为他们送行，感谢这些“逆行”的“灭火英雄”。现场处处涌动着群众们的感谢和不舍，大家使劲往车里塞东西，有水、鲜花，还有重庆的特色火锅底料、怪味胡豆等等。#英雄战士与英雄人民的双向奔赴# #重庆山火英雄图鉴#L央视网快看的微博视频 收起d,8.0,10.0,55.0,197,
1154.0,中国日报网,08月29日 10:35,//weibo.com/2127460165/M3fCLv7qh?refer_flag=1001030103_,【致敬！#退伍老兵和战友山火现场重逢#】在重庆群众送别“灭火英雄”的队伍中，一位男子在现场失声痛哭，引起了很多人的注意。他叫万家乐，是原武警云南省森林总队普洱支队景谷中队的退伍老兵，家在重庆。他也是这次上山的志愿者，参与了灭火工作。今天来为自己曾经的战友送行，瞬间无法自持、失声痛哭。@央视网快看 L央视网快看的微博视频 收起d,1.0,1.0,6.0,164,
1158.0,央广网,08月29日 10:34,//weibo.com/1683472727/M3fCvyOxP?refer_flag=1001030103_,【#山东小伙救援山火说该出手时就出手#】8月21日晚22时30分，重庆市北碚区虎头山突发山火。山东籍95后小伙丁云骢得知后，马不停蹄上山参与救援。得知因山势陡峭，坡度最高达60度，很多物资通过车辆无法送达到灭火一线。丁云骢就骑着摩托车，在高温下，背着几十斤的物资，反复上下山将物资送达指定位置，即使出现中暑、呕吐，手脚抽筋等情况，他依旧坚持递送物资，直至山火扑灭，“要拿出咱山东大汉的气势，该出手时就出手。”为丁云骢点赞！#95后小伙瞒着家人到重庆救火# @闪电新闻 L闪电新闻的微博视频 收起d,1.0,0.0,20.0,248,
1189.0,听中国,08月29日 10:30,//weibo.com/1867571077/M3fASbwXq?refer_flag=1001030103_,#战山火的温暖记录#【#山东小伙救援山火说该出手时就出手#】8月21日晚22时30分，重庆市北碚区虎头山突发山火。山东籍95后小伙丁云骢得知后，马不停蹄上山参与救援。得知因山势陡峭，坡度最高达60度，很多物资通过车辆无法送达到灭火一线。丁云骢就骑着摩托车，在高温下，背着几十斤的物资，反复上下山将物资送达指定位置，即使出现中暑、呕吐，手脚抽筋等情况，他依旧坚持递送物资，直至山火扑灭，“要拿出咱山东大汉的气势，该出手时就出手。”为丁云骢点赞！#95后小伙瞒着家人到重庆救火# @闪电新闻 L闪电新闻的微博视频 收起d,1.0,0.0,12.0,258,
